0.74,0.004482664585113525,0.0024641218185424804
0.738,0.005282856941223144,0.002970174789428711
0.74,0.003957479476928711,0.002215991497039795
0.738,0.0045950222015380855,0.0024938011169433594
0.741,0.004182644367218017,0.0022919554710388182
0.746,0.051560701370239256,0.003357796669006348
0.827,0.015273398876190185,0.003252739906311035
0.829,0.015088653564453125,0.0032979130744934084
0.826,0.021065826416015624,0.004047849655151367
